"CustomerID","PersonID","Territory","StoreID"
25405,6931,Northwest,
28181,10840,Northwest,
13102,8103,Northwest,
23341,16168,Northwest,
11541,12902,Northwest,
28057,11349,Northwest,
12092,18239,Northwest,
13763,3082,Northwest,
18997,17139,Northwest,
21772,12629,Northwest,
25886,19693,Northwest,
13424,11400,Northwest,
15978,4410,Northwest,
25089,11386,Northwest,
29211,3106,Northwest,
23289,18087,Northwest,
14043,9838,Northwest,
18318,6711,Northwest,
18651,16526,Northwest,
26063,18106,Northwest,
28186,11431,Northwest,
14587,8206,Northwest,
27606,9351,Northwest,
12907,20423,Northwest,
14350,12234,Northwest,
14475,2540,Northwest,
13384,16836,Northwest,
20272,14038,Northwest,
24259,13274,Northwest,
25171,18256,Northwest,
13397,16512,Northwest,
19712,16110,Northwest,
25846,8879,Northwest,
15845,9964,Northwest,
16882,16936,Northwest,
20184,3479,Northwest,
20742,20750,Northwest,
27475,8849,Northwest,
13748,17393,Northwest,
21919,8609,Northwest,
23242,18891,Northwest,
11985,8130,Northwest,
17451,7503,Northwest,
23072,3339,Northwest,
23352,16494,Northwest,
21574,3871,Northwest,
26460,9169,Northwest,
17687,4130,Northwest,
27103,20275,Northwest,
28265,16029,Northwest,
28825,16913,Northwest,
23023,17480,Northwest,
21598,10034,Northwest,
23896,19109,Northwest,
27290,4680,Northwest,
11682,11162,Northwest,
14583,2834,Northwest,
22098,2944,Northwest,
27671,4003,Northwest,
24803,3687,Northwest,
26330,13856,Northwest,
13393,13388,Northwest,
15168,15056,Northwest,
18873,17594,Northwest,
23108,10593,Northwest,
23177,8447,Northwest,
20749,8712,Northwest,
22761,13725,Northwest,
11518,13649,Northwest,
12930,11315,Northwest,
13978,8187,Northwest,
17545,13672,Northwest,
18847,8464,Northwest,
21273,11094,Northwest,
21485,18453,Northwest,
24450,7480,Northwest,
17430,3720,Northwest,
18321,15511,Northwest,
14394,18708,Northwest,
18592,9303,Northwest,
28780,7354,Northwest,
15950,8205,Northwest,
16068,16883,Northwest,
14734,15683,Northwest,
29002,12310,Northwest,
29280,9204,Northwest,
24737,8873,Northwest,
26239,9583,Northwest,
29015,8812,Northwest,
14342,6062,Northwest,
24989,8218,Northwest,
11804,9605,Northwest,
23154,16102,Northwest,
26717,1757,Northwest,
13280,10299,Northwest,
13356,7364,Northwest,
14654,15750,Northwest,
18658,4518,Northwest,
20066,4622,Northwest,
14909,6722,Northwest,
17463,18992,Northwest,
19718,3598,Northwest,
21467,18041,Northwest,
25352,18441,Northwest,
11311,10634,Northwest,
12891,10532,Northwest,
18886,20029,Northwest,
21236,14438,Northwest,
21762,10478,Northwest,
22220,6944,Northwest,
23817,20561,Northwest,
27524,16226,Northwest,
19126,16089,Northwest,
25622,10094,Northwest,
27117,8018,Northwest,
27047,3650,Northwest,
27742,4915,Northwest,
13849,4006,Northwest,
24969,7418,Northwest,
13712,15480,Northwest,
26175,6207,Northwest,
11645,9621,Northwest,
11925,8958,Northwest,
17600,14126,Northwest,
18792,8164,Northwest,
20675,11276,Northwest,
23169,20466,Northwest,
13214,16858,Northwest,
15522,6514,Northwest,
19852,16441,Northwest,
18593,10781,Northwest,
22897,8332,Northwest,
19246,16183,Northwest,
25290,16519,Northwest,
25956,14571,Northwest,
16774,13736,Northwest,
18990,3032,Northwest,
21770,18278,Northwest,
22725,13798,Northwest,
14412,19953,Northwest,
13761,6453,Northwest,
23266,3496,Northwest,
26001,18457,Northwest,
24821,7350,Northwest,
20011,14264,Northwest,
22013,13825,Northwest,
22717,19934,Northwest,
11231,17885,Northwest,
22861,13706,Northwest,
27637,3301,Northwest,
13861,3149,Northwest,
21707,6837,Northwest,
17669,19310,Northwest,
15973,18244,Northwest,
23497,19369,Northwest,
13083,6877,Northwest,
14402,9788,Northwest,
23381,4820,Northwest,
26299,13585,Northwest,
27614,11969,Northwest,
13443,11402,Northwest,
15348,16392,Northwest,
17159,15863,Northwest,
20493,18839,Northwest,
29175,15202,Northwest,
15907,15166,Northwest,
11314,7316,Northwest,
15415,19721,Northwest,
16803,14447,Northwest,
26720,14105,Northwest,
27261,12760,Northwest,
24642,13660,Northwest,
16954,3840,Northwest,
18439,7654,Northwest,
15551,8235,Northwest,
19396,7425,Northwest,
20032,4640,Northwest,
14482,15865,Northwest,
23198,8068,Northwest,
28028,17537,Northwest,
16334,2696,Northwest,
28142,13348,Northwest,
11278,16067,Northwest,
11864,11924,Northwest,
18887,10534,Northwest,
13305,12807,Northwest,
11745,9861,Northwest,
21314,13705,Northwest,
13907,16450,Northwest,
18515,3345,Northwest,
19779,13008,Northwest,
25895,14705,Northwest,
25189,12936,Northwest,
26275,4061,Northwest,
24400,9772,Northwest,
19208,7168,Northwest,
22968,16555,Northwest,
23053,3628,Northwest,
15502,14851,Northwest,
27576,6797,Northwest,
13308,10483,Northwest,
13880,11429,Northwest,
22766,6848,Northwest,
12757,8287,Northwest,
22244,8586,Northwest,
28760,4811,Northwest,
17160,13101,Northwest,
22727,4683,Northwest,
28790,14882,Northwest,
15330,8457,Northwest,
25333,6141,Northwest,
12776,4212,Northwest,
12901,16792,Northwest,
11511,5541,Northwest,
13442,15159,Northwest,
19699,3094,Northwest,
14468,19603,Northwest,
20408,14941,Northwest,
25904,4769,Northwest,
27542,3476,Northwest,
27223,4024,Northwest,
15422,7572,Northwest,
16737,1742,Northwest,
17127,8262,Northwest,
21606,15968,Northwest,
27052,8836,Northwest,
13072,19487,Northwest,
21267,4905,Northwest,
27748,5440,Northwest,
12759,8024,Northwest,
12953,8957,Northwest,
13395,5876,Northwest,
16957,4306,Northwest,
19120,5582,Northwest,
23473,14604,Northwest,
16144,14181,Northwest,
18816,12124,Northwest,
21716,11849,Northwest,
28011,7052,Northwest,
28274,18368,Northwest,
16653,9647,Northwest,
18933,12058,Northwest,
22133,4429,Northwest,
12766,6885,Northwest,
17516,5708,Northwest,
22759,20368,Northwest,
17611,5447,Northwest,
18806,20584,Northwest,
19875,14003,Northwest,
29200,15781,Northwest,
18791,19085,Northwest,
28257,18565,Northwest,
23373,3305,Northwest,
23478,3160,Northwest,
12439,19130,Northwest,
14915,2934,Northwest,
15381,8569,Northwest,
17359,3278,Northwest,
23577,20383,Northwest,
27011,5800,Northwest,
17616,18462,Northwest,
27017,17700,Northwest,
12454,6018,Northwest,
19896,11133,Northwest,
27030,8231,Northwest,
21353,17400,Northwest,
24795,10737,Northwest,
11859,4171,Northwest,
22060,16641,Northwest,
22726,3616,Northwest,
26737,10986,Northwest,
27431,6492,Northwest,
25097,13125,Northwest,
11634,15742,Northwest,
18225,7778,Northwest,
20753,3575,Northwest,
22985,9661,Northwest,
23180,19299,Northwest,
14722,8533,Northwest,
15325,5915,Northwest,
15935,10515,Northwest,
20203,11172,Northwest,
23264,12223,Northwest,
12906,19210,Northwest,
23732,13392,Northwest,
24979,10304,Northwest,
17166,1744,Northwest,
18668,14241,Northwest,
29049,7559,Northwest,
14266,19320,Northwest,
27217,11075,Northwest,
19236,9636,Northwest,
26064,16708,Northwest,
27063,3596,Northwest,
28770,14010,Northwest,
11522,6762,Northwest,
12099,10796,Northwest,
24658,10065,Northwest,
28984,2933,Northwest,
19886,13841,Northwest,
20514,13063,Northwest,
22749,7280,Northwest,
25421,4638,Northwest,
18664,6147,Northwest,
19169,7718,Northwest,
19682,5319,Northwest,
12938,3747,Northwest,
16998,10607,Northwest,
19669,10688,Northwest,
20356,13041,Northwest,
29225,18861,Northwest,
28822,3057,Northwest,
23240,20151,Northwest,
24294,5472,Northwest,
27736,10403,Northwest,
16229,9133,Northwest,
27568,4135,Northwest,
28762,5487,Northwest,
15009,20305,Northwest,
16856,8925,Northwest,
21298,15745,Northwest,
21630,7814,Northwest,
26197,4650,Northwest,
27057,9013,Northwest,
15981,5843,Northwest,
28611,6216,Northwest,
27264,18706,Northwest,
16084,10597,Northwest,
20639,12988,Northwest,
28859,5374,Northwest,
11953,10570,Northwest,
12758,3092,Northwest,
18365,18631,Northwest,
25041,16073,Northwest,
27213,11070,Northwest,
12961,8808,Northwest,
12963,4616,Northwest,
16142,10511,Northwest,
14726,7048,Northwest,
25355,5076,Northwest,
26814,17040,Northwest,
27203,20440,Northwest,
29325,17446,Northwest,
16099,13328,Northwest,
22997,4773,Northwest,
13872,20187,Northwest,
21413,4479,Northwest,
26537,3815,Northwest,
26125,9567,Northwest,
13355,4834,Northwest,
18558,2794,Northwest,
21579,3771,Northwest,
26498,6521,Northwest,
11786,15123,Northwest,
11848,18803,Northwest,
14381,8966,Northwest,
27407,7842,Northwest,
27504,10636,Northwest,
11801,5529,Northwest,
14439,14785,Northwest,
15243,11645,Northwest,
21603,13954,Northwest,
23853,15919,Northwest,
24224,19965,Northwest,
25963,15332,Northwest,
28194,3452,Northwest,
28614,5434,Northwest,
17340,13944,Northwest,
28082,14422,Northwest,
28179,15735,Northwest,
13900,16193,Northwest,
28625,6474,Northwest,
21616,13236,Northwest,
21907,10880,Northwest,
24780,10878,Northwest,
15367,11541,Northwest,
16105,14316,Northwest,
19549,5830,Northwest,
24732,3757,Northwest,
25402,3276,Northwest,
22051,3692,Northwest,
27048,7883,Northwest,
12042,16451,Northwest,
17505,16473,Northwest,
13458,3402,Northwest,
18226,18969,Northwest,
24333,7253,Northwest,
25394,18322,Northwest,
28226,14560,Northwest,
15529,17556,Northwest,
17597,12650,Northwest,
23274,17940,Northwest,
23874,3919,Northwest,
14418,10997,Northwest,
15962,18171,Northwest,
16850,3513,Northwest,
26260,18000,Northwest,
14656,3936,Northwest,
11685,5663,Northwest,
13976,7968,Northwest,
17140,14406,Northwest,
25370,8868,Northwest,
27202,17456,Northwest,
29145,8263,Northwest,
25964,18666,Northwest,
15882,9048,Northwest,
20667,4708,Northwest,
20315,14572,Northwest,
13431,14015,Northwest,
14117,19492,Northwest,
19835,10941,Northwest,
27012,14362,Northwest,
27678,16447,Northwest,
16108,14848,Northwest,
17035,5151,Northwest,
23891,5187,Northwest,
25380,13983,Northwest,
28247,16831,Northwest,
12912,19187,Northwest,
14272,2853,Northwest,
14369,15277,Northwest,
15188,14061,Northwest,
17412,9975,Northwest,
24945,17766,Northwest,
22546,18979,Northwest,
23018,5099,Northwest,
15287,10334,Northwest,
26598,4891,Northwest,
13369,8081,Northwest,
22115,15410,Northwest,
26297,4025,Northwest,
28282,20318,Northwest,
28681,11793,Northwest,
11791,14954,Northwest,
12148,3296,Northwest,
21250,13103,Northwest,
27391,16920,Northwest,
28231,6350,Northwest,
13182,13492,Northwest,
22243,11887,Northwest,
14361,8386,Northwest,
17136,5690,Northwest,
29232,12542,Northwest,
19885,16054,Northwest,
16153,5324,Northwest,
16975,17929,Northwest,
18553,15992,Northwest,
19834,17054,Northwest,
11157,13038,Northwest,
11810,13210,Northwest,
19139,13390,Northwest,
28869,2399,Northwest,
12199,8462,Northwest,
14600,8309,Northwest,
15294,18747,Northwest,
17431,19631,Northwest,
17473,9706,Northwest,
19985,11870,Northwest,
24329,3930,Northwest,
24787,8411,Northwest,
26703,3760,Northwest,
17439,19865,Northwest,
18775,8736,Northwest,
19021,7351,Northwest,
26295,3315,Northwest,
28246,8246,Northwest,
28017,18200,Northwest,
29073,8117,Northwest,
12027,3409,Northwest,
14372,20631,Northwest,
18991,15483,Northwest,
19157,5023,Northwest,
21146,17179,Northwest,
24726,7072,Northwest,
26045,5994,Northwest,
13652,11880,Northwest,
23465,19676,Northwest,
20006,19586,Northwest,
12176,14022,Northwest,
13370,13587,Northwest,
19754,16702,Northwest,
25931,6545,Northwest,
25392,18922,Northwest,
15023,14074,Northwest,
16092,3529,Northwest,
17133,14212,Northwest,
23073,6218,Northwest,
26487,17966,Northwest,
26043,4721,Northwest,
11957,10458,Northwest,
14247,17430,Northwest,
19863,7782,Northwest,
23188,6289,Northwest,
25962,6863,Northwest,
11770,20429,Northwest,
15486,5817,Northwest,
18905,16638,Northwest,
20295,18019,Northwest,
21474,14520,Northwest,
26462,19017,Northwest,
16859,5222,Northwest,
26276,2632,Northwest,
17141,9074,Northwest,
11226,2873,Northwest,
11780,3530,Northwest,
12142,8676,Northwest,
13449,7692,Northwest,
16333,16665,Northwest,
22135,10422,Northwest,
28786,2978,Northwest,
17486,7079,Northwest,
28854,11203,Northwest,
29034,6408,Northwest,
29270,16804,Northwest,
12048,12710,Northwest,
16981,6057,Northwest,
19848,3911,Northwest,
11972,10801,Northwest,
12905,2760,Northwest,
12951,13608,Northwest,
21264,5555,Northwest,
23249,8642,Northwest,
26249,5684,Northwest,
28255,17267,Northwest,
11675,4939,Northwest,
13028,4475,Northwest,
13188,18602,Northwest,
13888,4694,Northwest,
14000,17235,Northwest,
18559,4823,Northwest,
18843,15880,Northwest,
11856,4339,Northwest,
26018,18568,Northwest,
25893,7120,Northwest,
12149,10173,Northwest,
13203,8717,Northwest,
15563,16562,Northwest,
17533,3891,Northwest,
19824,5143,Northwest,
22742,16318,Northwest,
25986,7490,Northwest,
28807,3238,Northwest,
17675,4948,Northwest,
22158,9673,Northwest,
27430,10988,Northwest,
20520,19622,Northwest,
23462,4297,Northwest,
25766,7972,Northwest,
23158,7447,Northwest,
25983,5204,Northwest,
11232,3210,Northwest,
19842,9656,Northwest,
21139,16724,Northwest,
25178,19833,Northwest,
13896,9996,Northwest,
13930,12524,Northwest,
16796,11141,Northwest,
18638,11545,Northwest,
18653,7967,Northwest,
20513,18907,Northwest,
25872,8118,Northwest,
25857,12801,Northwest,
26451,8086,Northwest,
19138,5277,Northwest,
22192,6071,Northwest,
27577,15498,Northwest,
11747,11484,Northwest,
16353,12530,Northwest,
21625,11114,Northwest,
18605,4964,Northwest,
20081,16885,Northwest,
21388,11471,Northwest,
27461,7698,Northwest,
14042,10277,Northwest,
18316,6642,Northwest,
24429,7517,Northwest,
25435,9581,Northwest,
26735,11313,Northwest,
18814,16730,Northwest,
21715,6399,Northwest,
23668,3521,Northwest,
13178,19110,Northwest,
15885,15269,Northwest,
16008,10908,Northwest,
20491,12950,Northwest,
22211,14514,Northwest,
14510,16998,Northwest,
14898,9370,Northwest,
21685,10230,Northwest,
29207,8352,Northwest,
21763,12318,Northwest,
11236,13521,Northwest,
11312,8443,Northwest,
16885,15517,Northwest,
20787,8584,Northwest,
29330,8638,Northwest,
17268,20201,Northwest,
17386,10140,Northwest,
23715,7482,Northwest,
27650,13805,Northwest,
24943,8359,Northwest,
20778,14581,Northwest,
22110,5047,Northwest,
12143,16006,Northwest,
17361,4165,Northwest,
22984,17530,Northwest,
27201,17322,Northwest,
27395,11455,Northwest,
18666,6860,Northwest,
21484,3961,Northwest,
15492,19653,Northwest,
21320,13029,Northwest,
26244,5150,Northwest,
28577,18240,Northwest,
18800,9642,Northwest,
26104,15733,Northwest,
16082,5949,Northwest,
17151,19874,Northwest,
29150,13090,Northwest,
14401,5677,Northwest,
17020,12596,Northwest,
18867,5691,Northwest,
24434,5154,Northwest,
28279,13162,Northwest,
12041,4319,Northwest,
23003,12442,Northwest,
23143,9690,Northwest,
25973,8106,Northwest,
25988,19236,Northwest,
11927,19899,Northwest,
18688,13187,Northwest,
26331,8126,Northwest,
12419,20011,Northwest,
13319,14873,Northwest,
12937,11677,Northwest,
23125,10159,Northwest,
14888,19875,Northwest,
15880,15147,Northwest,
16762,8597,Northwest,
18518,10148,Northwest,
26644,10459,Northwest,
29155,7961,Northwest,
18373,9544,Northwest,
27034,20474,Northwest,
15514,8330,Northwest,
16753,11360,Northwest,
20080,3221,Northwest,
22735,10802,Northwest,
26052,9957,Northwest,
27732,10823,Northwest,
23038,2837,Northwest,
24760,13326,Northwest,
26815,8529,Northwest,
16890,15428,Northwest,
26508,13819,Northwest,
29353,18639,Northwest,
19657,13015,Northwest,
23474,11031,Northwest,
11620,11700,Northwest,
14568,8780,Northwest,
22758,10821,Northwest,
12896,19429,Northwest,
16956,6251,Northwest,
25006,8776,Northwest,
28989,8540,Northwest,
12064,18352,Northwest,
14469,8767,Northwest,
17368,11996,Northwest,
22254,3887,Northwest,
26457,10760,Northwest,
14452,16301,Northwest,
20129,19882,Northwest,
21159,11151,Northwest,
23017,16668,Northwest,
11525,9187,Northwest,
16217,3055,Northwest,
19228,20695,Northwest,
22157,3236,Northwest,
24336,10560,Northwest,
28056,14469,Northwest,
16088,14242,Northwest,
19108,3370,Northwest,
12160,12898,Northwest,
17276,5891,Northwest,
23299,14322,Northwest,
13722,16173,Northwest,
13153,16677,Northwest,
15977,11056,Northwest,
19711,14675,Northwest,
25096,19427,Northwest,
25852,3024,Northwest,
14280,16374,Northwest,
14613,5678,Northwest,
22763,9830,Northwest,
26453,14430,Northwest,
23179,16105,Northwest,
23832,2787,Northwest,
24952,3039,Northwest,
18957,10655,Northwest,
27023,13006,Northwest,
28270,5998,Northwest,
15918,14787,Northwest,
18403,9667,Northwest,
11153,8391,Northwest,
18817,7212,Northwest,
23339,9122,Northwest,
25438,3701,Northwest,
12091,6676,Northwest,
16802,4812,Northwest,
18067,16961,Northwest,
26727,17408,Northwest,
16671,19132,Northwest,
18809,17101,Northwest,
20488,6838,Northwest,
20738,14172,Northwest,
21626,11730,Northwest,
22057,5737,Northwest,
15173,13546,Northwest,
21781,15219,Northwest,
20757,7109,Northwest,
27221,18818,Northwest,
12968,7790,Northwest,
15871,6594,Northwest,
16119,3172,Northwest,
17272,10454,Northwest,
27070,17795,Northwest,
28583,6552,Northwest,
28680,12273,Northwest,
17526,12885,Northwest,
11673,17757,Northwest,
13658,13669,Northwest,
19740,5881,Northwest,
20274,17986,Northwest,
24965,6632,Northwest,
15380,17681,Northwest,
18976,14865,Northwest,
20732,18807,Northwest,
25194,8723,Northwest,
13056,20668,Northwest,
13438,20328,Northwest,
18060,9968,Northwest,
28163,19771,Northwest,
22871,6653,Northwest,
14335,8504,Northwest,
15837,11030,Northwest,
20205,14786,Northwest,
25289,2999,Northwest,
11282,18134,Northwest,
13657,9431,Northwest,
16780,15131,Northwest,
22970,9672,Northwest,
11172,10282,Northwest,
11630,3424,Northwest,
13351,8535,Northwest,
18805,16412,Northwest,
20332,14758,Northwest,
28188,12698,Northwest,
17685,18662,Northwest,
19025,15964,Northwest,
21778,13074,Northwest,
23801,3580,Northwest,
25383,17719,Northwest,
27224,3533,Northwest,
28632,19925,Northwest,
21926,8120,Northwest,
29039,13439,Northwest,
29226,10843,Northwest,
14618,10340,Northwest,
18364,14512,Northwest,
23860,5287,Northwest,
24687,7177,Northwest,
25179,4091,Northwest,
27198,7243,Northwest,
13396,6686,Northwest,
13659,12645,Northwest,
13868,9016,Northwest,
20370,4184,Northwest,
25998,14615,Northwest,
28670,20421,Northwest,
11926,13751,Northwest,
23851,9082,Northwest,
11680,9915,Northwest,
21312,16652,Northwest,
23588,6557,Northwest,
25000,9630,Northwest,
26625,19034,Northwest,
28849,15107,Northwest,
15163,19392,Northwest,
20088,17292,Northwest,
23088,18124,Northwest,
25073,9470,Northwest,
26112,5641,Northwest,
18534,15743,Northwest,
24752,17463,Northwest,
12033,2515,Northwest,
13085,18596,Northwest,
21322,14528,Northwest,
23782,13657,Northwest,
20635,16925,Northwest,
15290,4253,Northwest,
27658,14497,Northwest,
14333,15995,Northwest,
11644,14361,Northwest,
25980,11033,Northwest,
26311,15388,Northwest,
25274,12523,Northwest,
28228,19589,Northwest,
12422,9281,Northwest,
15306,19378,Northwest,
29074,7818,Northwest,
16765,4471,Northwest,
19861,6781,Northwest,
21247,14227,Northwest,
22774,5561,Northwest,
23509,7817,Northwest,
25038,10857,Northwest,
26606,12292,Northwest,
29271,13195,Northwest,
13087,4059,Northwest,
24510,18214,Northwest,
24751,8599,Northwest,
25260,14887,Northwest,
21333,10944,Northwest,
21583,12975,Northwest,
23585,11129,Northwest,
26253,4495,Northwest,
26333,7634,Northwest,
20399,18202,Northwest,
23300,20392,Northwest,
24632,8360,Northwest,
25900,3406,Northwest,
27622,4783,Northwest,
